Saint Kitts and Nevis,2022-01-16,61
European Union,2022-01-02,2192770
Thailand,2022-02-16,234827
New Caledonia,2022-01-05,175
Portugal,2022-02-02,77120
Russia,2022-02-05,283575
Curacao,2022-01-23,425
Benin,2022-01-23,15226
Tunisia,2022-01-10,24767
Scotland,2022-02-06,6502
Dominica,2022-01-22,46
Chile,2022-01-16,84955
Honduras,2022-02-02,21412
Guyana,2022-01-18,1906
Kyrgyzstan,2022-02-02,9220
Japan,2022-02-20,922996
Guinea,2022-01-03,74737
Sao Tome and Principe,2022-01-11,384
Cyprus,2022-01-12,4707
Iran,2022-01-05,412771
World,2022-01-05,30410296
Zambia,2022-02-20,18044
Netherlands,2022-01-01,233514
Jamaica,2022-01-16,3500
Italy,2022-01-08,570601
Colombia,2022-02-10,217147
Kiribati,2022-01-07,802
Burundi,2022-01-14,44
Bahrain,2022-01-04,6296
Upper middle income,2022-01-04,12516073
Nicaragua,2022-01-02,27001
Northern Ireland,2022-01-23,4072
Jersey,2022-02-08,105
Haiti,2022-02-09,453
Cyprus,2022-02-17,1823
Seychelles,2022-01-12,347
India,2022-01-26,6247433
European Union,2022-02-08,1332174
United Arab Emirates,2022-02-02,29060
Nicaragua,2022-02-10,20522
Mongolia,2022-01-30,2046
Benin,2022-01-15,16074
Africa,2022-02-04,1067655
Solomon Islands,2022-02-07,962
Vietnam,2022-01-16,1073987
Low income,2022-02-10,383473
Cayman Islands,2022-02-06,62
World,2022-02-18,23676955
India,2022-02-13,4575122
Lebanon,2022-01-21,13592
Estonia,2022-01-17,4585
Cape Verde,2022-02-04,2853
Anguilla,2022-01-25,29
Timor,2022-01-01,1006
Bahamas,2022-02-14,330
Gambia,2022-01-20,2299
Malaysia,2022-02-18,154057
Colombia,2022-01-03,141930
Norway,2022-02-12,9318
Albania,2022-01-19,5471
Syria,2022-01-22,2829
Mexico,2022-01-07,278044
Macao,2022-01-01,1396
Chad,2022-01-17,2356
Europe,2022-02-17,1592593
Haiti,2022-02-15,453
Bosnia and Herzegovina,2022-01-24,4315
Canada,2022-01-19,338530
Armenia,2022-01-04,4819
Oceania,2022-01-07,209670
Suriname,2022-02-12,144
Ireland,2022-01-01,26810
Saint Vincent and the Grenadines,2022-02-14,89
Mongolia,2022-01-23,4190
Germany,2022-01-30,368318
Sri Lanka,2022-01-20,72539
Curacao,2022-02-17,134
Saint Lucia,2022-01-14,127
European Union,2022-01-13,3286438
Bangladesh,2022-01-11,1029140
Georgia,2022-02-18,3355
Nigeria,2022-01-25,190867
Faeroe Islands,2022-01-01,398
Slovenia,2022-01-28,2642
Hungary,2022-02-10,10143
Scotland,2022-01-30,8777
Guatemala,2022-02-12,48090
New Zealand,2022-01-23,49679
Nicaragua,2022-01-18,37212
Zimbabwe,2022-02-17,8448
Low income,2022-02-09,373615
Denmark,2022-01-07,53302
South Africa,2022-01-20,65265
Turks and Caicos Islands,2022-01-29,122
Saint Lucia,2022-02-04,82
Paraguay,2022-01-03,29383
South Korea,2022-01-02,544209
Saint Vincent and the Grenadines,2022-02-05,207
Belize,2022-01-12,685
Finland,2022-01-13,52247
Kenya,2022-02-05,201734
Comoros,2022-01-18,609
Saudi Arabia,2022-01-18,180963
Liechtenstein,2022-01-20,233
Finland,2022-01-01,38898
Portugal,2022-01-06,57757
Lithuania,2022-02-04,2601
Tajikistan,2022-01-24,27965
Lithuania,2022-02-14,1297
Montenegro,2022-02-18,321
Czechia,2022-02-17,10047
Taiwan,2022-02-16,271131
Oman,2022-01-29,16068
Cambodia,2022-02-19,76014
Cayman Islands,2022-01-10,205
Guernsey,2022-01-17,156
Aruba,2022-02-02,62
Myanmar,2022-01-19,184179
New Caledonia,2022-01-25,197
British Virgin Islands,2022-01-06,11
Madagascar,2022-01-26,5727
Somalia,2022-01-17,4535
Europe,2022-02-10,1703313
Switzerland,2022-02-07,14921
Jersey,2022-02-03,116
Latvia,2022-01-27,5951
Suriname,2022-01-24,205
Israel,2022-02-19,4061
Lebanon,2022-01-24,11977
Barbados,2022-02-19,132
Africa,2022-01-06,2171184
Egypt,2022-02-03,277821
Liberia,2022-02-07,1580
Paraguay,2022-01-18,22393
Pakistan,2022-02-01,604420
Cape Verde,2022-01-10,1787
Uruguay,2022-02-07,11218
Jersey,2022-01-11,465
India,2022-01-27,5539846
Bahamas,2022-01-15,561
Suriname,2022-02-01,265
Laos,2022-01-25,48048
China,2022-01-21,4527714
Czechia,2022-01-16,67101
British Virgin Islands,2022-01-27,8
Sierra Leone,2022-01-23,32362
Czechia,2022-01-11,75663
Scotland,2022-02-19,5437
Portugal,2022-02-04,74742
Mexico,2022-01-09,428848
Serbia,2022-01-14,4153
Saint Lucia,2022-01-28,68
Argentina,2022-01-24,386645
South Korea,2022-01-03,502043
Norway,2022-01-25,35237
Russia,2022-02-11,290452
Czechia,2022-01-07,69216
Kosovo,2022-02-19,948
Northern Ireland,2022-01-30,2617
Fiji,2022-01-18,155
Kyrgyzstan,2022-01-11,5615
Iran,2022-02-05,537174
Zimbabwe,2022-01-23,12937
United States,2022-01-04,985236
Scotland,2022-01-27,9657
Comoros,2022-01-31,3116
World,2022-02-04,18833308
Qatar,2022-01-07,9749
Kosovo,2022-01-13,2982
Spain,2022-01-03,140298
Germany,2022-01-07,516590
Somalia,2022-02-10,2985
Hungary,2022-01-17,26357
Lithuania,2022-01-11,15203
Zambia,2022-01-13,28144
Malaysia,2022-01-18,209148
Kosovo,2022-01-24,4352
Papua New Guinea,2022-01-05,487
Guinea,2022-02-03,7440
Grenada,2022-01-26,119
Iraq,2022-01-08,36679
Solomon Islands,2022-01-21,957
Botswana,2022-02-08,2733
Asia,2022-02-10,13898083
Brunei,2022-01-27,2120
Belgium,2022-01-11,125701
Jamaica,2022-01-02,1707
Costa Rica,2022-02-05,14360
Afghanistan,2022-02-13,14621
Malta,2022-01-12,6619
Kenya,2022-01-08,67482
Sao Tome and Principe,2022-01-06,384
Gambia,2022-01-14,2299
Italy,2022-01-31,490762
Ireland,2022-01-25,11116
Guinea-Bissau,2022-02-11,9422
Ireland,2022-02-02,8881
Mongolia,2022-01-20,4796
Uruguay,2022-02-14,6090
Central African Republic,2022-02-03,6091
Timor,2022-02-07,587
Belarus,2022-02-04,30314
India,2022-01-31,5909456
Vanuatu,2022-02-05,399
Mexico,2022-01-04,99045
Germany,2022-01-23,499510
Nauru,2022-01-16,0
Guyana,2022-02-05,1620
Estonia,2022-01-09,4422
Sudan,2022-01-07,8915
United States,2022-01-10,1218072
Solomon Islands,2022-01-05,692
Wales,2022-02-03,4668
Belgium,2022-01-13,118742
Curacao,2022-01-28,223
Libya,2022-01-08,14167
Nepal,2022-01-23,212388
Kenya,2022-01-11,66989
Morocco,2022-02-01,47371
Vietnam,2022-01-23,1090513
Somalia,2022-01-13,5028
Grenada,2022-01-25,121
Armenia,2022-01-17,8376
South America,2022-01-18,2605840
Greenland,2022-01-07,26
Latvia,2022-02-08,3323
United States,2022-01-21,825178
Sierra Leone,2022-01-26,32362
Bahamas,2022-01-05,618
Taiwan,2022-02-15,260644
Brunei,2022-01-17,3056
Belarus,2022-01-24,53614
Qatar,2022-01-13,17028
High income,2022-01-04,5082277
Cayman Islands,2022-01-23,173
Romania,2022-01-20,16852
Saudi Arabia,2022-02-14,129475
Cambodia,2022-02-11,47942
Chile,2022-01-17,78545
Pakistan,2022-02-02,761168
Yemen,2022-01-03,1926
Burundi,2022-01-01,41
Isle of Man,2022-02-04,124
Colombia,2022-01-15,246961
Russia,2022-02-08,245101
Mozambique,2022-01-31,45857
Guyana,2022-02-15,1111
Botswana,2022-01-05,2733
Aruba,2022-01-29,96
Saint Kitts and Nevis,2022-02-13,220
French Polynesia,2022-01-03,252
Oman,2022-01-18,12331
Mongolia,2022-02-12,789
Czechia,2022-02-05,22200
Anguilla,2022-02-15,28
Nauru,2022-01-18,0
Gibraltar,2022-01-23,119
Libya,2022-01-10,17974
Vietnam,2022-01-08,1046178
Philippines,2022-02-06,333177
Brunei,2022-01-14,3317
Macao,2022-01-06,1428
Central African Republic,2022-01-09,3596
Greenland,2022-01-11,51
Low income,2022-02-13,349283
Netherlands,2022-01-08,271441
Cayman Islands,2022-01-28,120
Ireland,2022-02-03,8983
Montenegro,2022-01-25,666
Guyana,2022-01-27,2052
Luxembourg,2022-02-10,2021
Cyprus,2022-01-28,3177
Barbados,2022-02-14,161
Australia,2022-01-12,251371
Timor,2022-01-18,1155
Dominican Republic,2022-01-21,19980
Greenland,2022-02-12,13
Mexico,2022-01-27,995625
Canada,2022-01-16,362542
World,2022-02-20,31824523
Guinea-Bissau,2022-01-12,118
Mongolia,2022-01-01,3504
Uruguay,2022-01-20,21281
Malawi,2022-01-20,1406
Samoa,2022-02-10,401
Seychelles,2022-01-15,347
Canada,2022-01-20,323491
Zimbabwe,2022-01-15,14263
Timor,2022-01-25,1588
North Macedonia,2022-01-26,1128
Malawi,2022-02-19,2458
Bosnia and Herzegovina,2022-01-28,4315
Romania,2022-01-16,21291
Russia,2022-01-15,368166
Moldova,2022-01-07,2773
Czechia,2022-01-01,38358
Bahrain,2022-01-07,5506
Morocco,2022-01-23,61625
Upper middle income,2022-01-10,11386598
Romania,2022-02-08,12879
Albania,2022-02-15,3779
El Salvador,2022-01-20,15221
Sint Maarten (Dutch part),2022-01-09,266
Tunisia,2022-02-09,6550
Namibia,2022-01-14,908
North America,2022-01-04,1676046
Qatar,2022-01-18,19206
Slovenia,2022-02-01,2812
Papua New Guinea,2022-02-03,534
Armenia,2022-01-08,4879
Montserrat,2022-01-29,15
Asia,2022-01-20,18661960
British Virgin Islands,2022-01-11,18
Saudi Arabia,2022-02-13,134610
Saudi Arabia,2022-02-01,225515
Angola,2022-01-30,117747
Israel,2022-01-27,11325
Bhutan,2022-01-11,157
Taiwan,2022-02-10,157701
Jersey,2022-01-14,382
Armenia,2022-02-08,4551
Kenya,2022-01-21,65814
Myanmar,2022-01-28,142278
Macao,2022-01-14,2495
Canada,2022-01-09,347797
Benin,2022-01-08,16527
Brazil,2022-02-06,1173056
Kazakhstan,2022-01-12,4058
Guernsey,2022-02-07,86
Chile,2022-02-07,54001
Dominican Republic,2022-02-15,17278
Denmark,2022-02-02,8631
Cyprus,2022-01-14,5465
Lebanon,2022-01-07,17387
North Macedonia,2022-01-04,1615
Nepal,2022-02-03,327729
Japan,2022-02-02,360317
Japan,2022-01-29,263282
Isle of Man,2022-02-03,126
Canada,2022-01-07,291720
Bahrain,2022-01-31,3482
United Arab Emirates,2022-01-03,27043
Anguilla,2022-01-02,21
Costa Rica,2022-01-01,21003
Bermuda,2022-01-13,132
Italy,2022-01-12,599869
United Kingdom,2022-02-14,66681
Indonesia,2022-01-19,1252137
Denmark,2022-01-30,12415
Saint Lucia,2022-02-17,71
Iran,2022-02-01,465368
Paraguay,2022-02-06,27017
Sri Lanka,2022-01-27,65352
Tajikistan,2022-01-13,65092
Slovenia,2022-01-02,3825
Nigeria,2022-01-22,223861
Suriname,2022-02-03,289
Thailand,2022-01-18,456887
Cambodia,2022-01-21,133344
India,2022-01-15,8233019
Saint Vincent and the Grenadines,2022-01-10,82
Guatemala,2022-02-04,55109
Argentina,2022-01-09,423109
Costa Rica,2022-02-10,17422
China,2022-01-06,8082143
Azerbaijan,2022-01-25,20546
Montenegro,2022-01-02,1323
Costa Rica,2022-02-02,13850
Upper middle income,2022-02-06,4759643
Switzerland,2022-02-15,9623
Australia,2022-01-05,123642
Malaysia,2022-02-10,123283
Papua New Guinea,2022-01-15,360
Lebanon,2022-01-30,13751
Iraq,2022-02-04,42762
Japan,2022-02-10,655971
Haiti,2022-01-22,523
Turkey,2022-01-28,150830
Cayman Islands,2022-01-27,130
Samoa,2022-01-22,212
Lebanon,2022-01-03,15943
Honduras,2022-01-04,35062
Oceania,2022-02-03,254398
New Caledonia,2022-01-23,205
Argentina,2022-01-15,392616
Denmark,2022-01-17,36536
Ireland,2022-01-07,29278
Japan,2022-01-03,156285
Paraguay,2022-01-04,28837
Jamaica,2022-02-19,1757
Israel,2022-01-18,39616
Solomon Islands,2022-01-17,760
Ireland,2022-01-08,31599
Montserrat,2022-02-10,15
Burundi,2022-02-17,
Kuwait,2022-01-07,13430
Zimbabwe,2022-01-02,10592
Philippines,2022-01-12,772688
Kiribati,2022-02-06,330
Malaysia,2022-02-16,154707
Sudan,2022-01-12,8915
Bahamas,2022-01-19,434
South Korea,2022-01-04,464639
Gambia,2022-01-02,2018
Curacao,2022-01-02,1437
Zimbabwe,2022-02-08,9643
North America,2022-01-24,2138299
Mauritania,2022-02-07,4508
Sudan,2022-01-19,9709
Zambia,2022-01-21,26534
Norway,2022-01-05,31685
Faeroe Islands,2022-02-08,48
Greenland,2022-01-29,12
Kosovo,2022-01-03,1376
Panama,2022-01-22,25617
Jersey,2022-01-08,535
United States,2022-02-03,543759
Bolivia,2022-01-30,44154
Turks and Caicos Islands,2022-01-09,122
Low income,2022-01-03,1137170
Lebanon,2022-01-14,26437
Somalia,2022-01-07,5028
Senegal,2022-01-09,2179
Nicaragua,2022-01-25,36815
Finland,2022-02-03,39803
Ukraine,2022-02-20,52926
Brazil,2022-01-13,728628
Estonia,2022-01-14,4605
Austria,2022-02-05,26212
High income,2022-01-03,5092381
Trinidad and Tobago,2022-02-02,1840
Croatia,2022-01-14,18595
Grenada,2022-02-11,58
Brazil,2022-01-20,1624605
Wales,2022-01-24,6802
Eswatini,2022-01-20,3302
Namibia,2022-01-28,16331
Mongolia,2022-01-21,5175
Macao,2022-02-15,2279
Mozambique,2022-01-02,90954
Haiti,2022-01-11,251
Isle of Man,2022-02-06,107
Bangladesh,2022-01-14,1244271
China,2022-01-04,9692143
Tunisia,2022-01-25,19016
Kyrgyzstan,2022-01-20,10267
Sint Maarten (Dutch part),2022-01-31,65
Barbados,2022-01-22,145
Dominican Republic,2022-01-02,6882
Uzbekistan,2022-01-25,3947
Syria,2022-01-07,40969
Armenia,2022-01-12,6387
Ecuador,2022-01-28,59404
Venezuela,2022-01-23,126261
Peru,2022-02-09,107774
Brazil,2022-02-14,1179698
Mexico,2022-02-05,538711
Mali,2022-01-24,
Zambia,2022-02-16,15086
Dominican Republic,2022-01-04,11252
British Virgin Islands,2022-02-05,7
Zimbabwe,2022-01-12,13054
Mongolia,2022-02-10,569
Croatia,2022-02-06,5295
New Caledonia,2022-02-06,102
Slovenia,2022-01-18,7950
Samoa,2022-02-01,401
Israel,2022-02-12,6478
Aruba,2022-01-28,107
Slovakia,2022-01-09,24662
Estonia,2022-01-20,3983
Somalia,2022-02-04,1578
Canada,2022-01-28,260372
Ethiopia,2022-01-18,1157
Belize,2022-01-27,770
Wallis and Futuna,2022-01-16,6
Saudi Arabia,2022-02-05,239476
Kosovo,2022-01-09,2584
China,2022-02-05,971000
European Union,2022-01-16,3138242
Pakistan,2022-01-07,697715
Mozambique,2022-01-03,95417
India,2022-01-07,8103784
Mauritania,2022-02-17,
Jersey,2022-01-17,309
Venezuela,2022-01-22,126261
Italy,2022-02-07,340367
Botswana,2022-02-01,2733
Nepal,2022-01-20,219924
South Korea,2022-01-25,298450
South America,2022-02-04,2134179
Belgium,2022-01-14,113940
Saint Vincent and the Grenadines,2022-01-11,82
South America,2022-02-08,2118868
San Marino,2022-01-14,204
Mali,2022-02-02,
Northern Ireland,2022-02-10,2217
Paraguay,2022-01-16,24988
Guernsey,2022-02-06,82
European Union,2022-01-08,3134394
Guinea,2022-01-13,1431
Uganda,2022-02-04,185006
Austria,2022-02-06,24260
Portugal,2022-02-08,69606
Indonesia,2022-02-16,1252137
Australia,2022-01-21,281388
Philippines,2022-01-01,624261
Nigeria,2022-01-27,185225
Costa Rica,2022-02-13,20143
Ecuador,2022-01-19,96608
Latvia,2022-02-01,4898
Grenada,2022-01-12,184
Equatorial Guinea,2022-01-08,49
Uganda,2022-01-03,136612
Canada,2022-02-09,143657
Hungary,2022-01-20,25941
Bolivia,2022-02-08,30190
Northern Ireland,2022-01-11,7791
Slovenia,2022-01-06,5289
China,2022-01-20,4645714
Portugal,2022-01-07,55636
Qatar,2022-01-25,25153
Nigeria,2022-01-07,127885
Kiribati,2022-01-23,330
New Zealand,2022-02-13,52857
Bolivia,2022-02-04,35901
Iceland,2022-02-03,2223
Germany,2022-01-27,407723
Hong Kong,2022-01-14,40277
Oceania,2022-02-02,270826
Guatemala,2022-01-11,80952
Syria,2022-01-17,3722
Papua New Guinea,2022-01-24,803
Sweden,2022-01-28,69596
Senegal,2022-01-06,459
United Kingdom,2022-01-11,254760
Guatemala,2022-01-26,67201
Curacao,2022-02-01,227
Nicaragua,2022-01-29,34485
Estonia,2022-02-20,1040
Israel,2022-01-09,66924
Myanmar,2022-01-13,172362
Greece,2022-01-21,66656
Chad,2022-01-09,2544
Belgium,2022-01-29,43321
Cuba,2022-02-04,50908
Guinea-Bissau,2022-02-10,9333
Guatemala,2022-01-14,95485
Denmark,2022-01-18,35597
Yemen,2022-01-15,1926
Kazakhstan,2022-01-16,14857
Thailand,2022-01-22,437526
Bhutan,2022-01-15,157
Guatemala,2022-01-05,21206
Iran,2022-02-13,342174
Timor,2022-01-17,1162
Zambia,2022-01-22,23391
Faeroe Islands,2022-01-25,218
Latvia,2022-02-13,2836
Portugal,2022-01-05,58094
Kenya,2022-01-31,99848
Paraguay,2022-02-09,26709
Paraguay,2022-01-22,17240
Seychelles,2022-01-02,251
Comoros,2022-02-03,4995
Hong Kong,2022-01-20,37768
Barbados,2022-01-13,388
Mali,2022-01-30,
Angola,2022-01-06,25985
Vanuatu,2022-01-11,736
Latvia,2022-01-08,10233
Bhutan,2022-01-18,9779
Ireland,2022-01-13,28464
United Arab Emirates,2022-01-24,33046
Gabon,2022-01-03,3128
Norway,2022-01-04,23161
Mongolia,2022-01-17,4911
Senegal,2022-01-17,4472
Madagascar,2022-01-12,5727
Trinidad and Tobago,2022-01-18,2391
Hungary,2022-01-15,26127
Curacao,2022-02-08,206
Guatemala,2022-01-31,58221
Syria,2022-01-02,90157
Cyprus,2022-02-03,7005
Chile,2022-02-12,60583
Tunisia,2022-02-01,11753
Trinidad and Tobago,2022-01-09,3711
Turks and Caicos Islands,2022-01-24,122
Netherlands,2022-02-02,36116
Jersey,2022-01-19,250
Oman,2022-01-26,16068
Cote d'Ivoire,2022-01-04,73840
Guinea,2022-02-07,1261
Kenya,2022-02-06,213069
Bahamas,2022-01-16,529
Bosnia and Herzegovina,2022-01-14,4315
Bahrain,2022-01-05,6027
Egypt,2022-01-22,266213
Sri Lanka,2022-02-09,107506
Spain,2022-01-09,175706
Saudi Arabia,2022-01-04,216550
Poland,2022-01-05,140664
Guernsey,2022-01-29,71
France,2022-02-07,207125
Bhutan,2022-01-23,33832
France,2022-02-05,208162
Botswana,2022-01-12,2733
Curacao,2022-01-03,1315
Bahrain,2022-01-28,3603
El Salvador,2022-02-03,7157
England,2022-02-02,74745
Cyprus,2022-01-21,4660
Burundi,2022-01-23,62
Burkina Faso,2022-01-08,8821
Bulgaria,2022-01-11,24996
New Zealand,2022-02-04,39820
Poland,2022-01-22,167102
Malta,2022-01-08,7868
Iran,2022-01-07,436165
Isle of Man,2022-01-27,124
Armenia,2022-01-07,4864
Laos,2022-02-06,48048
Haiti,2022-02-10,453
Kiribati,2022-01-25,330
Kuwait,2022-01-15,12987
Ukraine,2022-01-13,63641
Northern Ireland,2022-01-02,6905
Trinidad and Tobago,2022-02-03,1832
Malta,2022-01-06,6546
Albania,2022-01-08,8418
Maldives,2022-01-14,687
Chile,2022-01-20,71797
Taiwan,2022-01-28,312741
Asia,2022-02-18,18359831
Romania,2022-01-06,19212
Philippines,2022-02-01,379032
Bulgaria,2022-01-21,13625
Philippines,2022-01-14,782783
Laos,2022-01-14,35334
Scotland,2022-01-24,11129
Libya,2022-01-11,18497
South Sudan,2022-02-05,5197
Sweden,2022-01-14,57682
Liberia,2022-01-16,1580
Portugal,2022-02-07,70195
Saudi Arabia,2022-01-08,205253
South Korea,2022-02-06,154566
Wallis and Futuna,2022-01-12,7
Slovenia,2022-01-30,2651
Ethiopia,2022-01-20,1369
Mauritania,2022-01-08,24178
Venezuela,2022-01-17,126261
South Sudan,2022-01-14,1209
Honduras,2022-02-14,28571
Montserrat,2022-01-13,44
Argentina,2022-02-10,220865
Faeroe Islands,2022-02-17,24
Jersey,2022-01-25,170
England,2022-01-09,221128
Latvia,2022-02-06,3567
South America,2022-02-07,2142116
Malaysia,2022-02-19,154869
Algeria,2022-02-17,
Ghana,2022-01-24,84487
Switzerland,2022-01-03,44990
North Macedonia,2022-01-05,1615
Scotland,2022-01-25,10731
Niger,2022-01-29,972
Hong Kong,2022-01-29,45824
Colombia,2022-02-09,204031
Haiti,2022-01-23,794
Maldives,2022-01-16,1162
Mauritania,2022-01-16,6733
Saint Lucia,2022-01-22,113
Australia,2022-02-02,238061
Switzerland,2022-02-04,16951
Saudi Arabia,2022-01-21,169253
Cook Islands,2022-01-19,4
Venezuela,2022-01-10,126261
Vanuatu,2022-01-22,736
Hong Kong,2022-02-02,27714
Northern Ireland,2022-02-08,2174
Comoros,2022-02-06,3568
Honduras,2022-01-31,21412
Isle of Man,2022-02-07,92
Peru,2022-01-11,287910
Nepal,2022-02-13,225146
Sri Lanka,2022-02-10,94209
Kazakhstan,2022-02-08,16155
Lithuania,2022-02-07,2251
Cook Islands,2022-02-04,6
Guinea-Bissau,2022-01-04,54
Jordan,2022-01-24,22138
Curacao,2022-02-04,243
Papua New Guinea,2022-01-13,505
Ukraine,2022-02-13,58327
Saint Vincent and the Grenadines,2022-01-23,82
Bulgaria,2022-02-02,7923
Latvia,2022-01-22,7433
Vanuatu,2022-02-07,399
Italy,2022-02-18,170569
Austria,2022-02-03,28129
Barbados,2022-02-11,156
North America,2022-02-14,1113529
North America,2022-02-06,1483443
Greece,2022-02-07,35924
Ukraine,2022-01-12,60642
Trinidad and Tobago,2022-02-07,1687
Upper middle income,2022-02-09,6811302
Ghana,2022-01-18,173586
Guernsey,2022-02-04,73
Haiti,2022-01-17,251
San Marino,2022-01-27,280
Bhutan,2022-01-02,518
Kenya,2022-01-15,61832
New Zealand,2022-01-27,59545
Haiti,2022-01-25,1336
Laos,2022-01-07,35334
Bahrain,2022-01-18,4340
Bolivia,2022-01-17,74265
Grenada,2022-01-16,171
Laos,2022-01-15,35334
Ghana,2022-01-05,59476
Tajikistan,2022-02-04,43494
Nauru,2022-01-12,0
Nepal,2022-01-29,262509
Brazil,2022-02-13,1212875
Asia,2022-01-15,25127260
Uganda,2022-01-12,47099
San Marino,2022-01-30,233
Poland,2022-01-19,172555
Australia,2022-01-06,139701
Dominican Republic,2022-02-01,41962
Saint Vincent and the Grenadines,2022-01-28,98
Malawi,2022-02-15,2910
Tajikistan,2022-01-11,65092
Brunei,2022-01-22,2611
United States,2022-01-02,1065186
Lebanon,2022-02-11,10923
European Union,2022-01-10,3178619
Spain,2022-02-13,89754
Hungary,2022-01-24,25387
Haiti,2022-02-01,1665
Barbados,2022-02-12,162
Antigua and Barbuda,2022-01-24,103
South Africa,2022-01-17,69190
Bahamas,2022-02-09,316
South Africa,2022-02-15,118430
Gibraltar,2022-02-06,75
Peru,2022-01-10,289644
Slovenia,2022-01-04,3698
Gibraltar,2022-02-11,92
Ethiopia,2022-02-12,8528
Jordan,2022-01-27,16285
Saint Kitts and Nevis,2022-02-01,41
France,2022-01-11,624988
Nepal,2022-01-24,212388
Cayman Islands,2022-01-29,115
Kazakhstan,2022-02-12,16473
Upper middle income,2022-01-23,9083579
United States,2022-01-24,786674
Cook Islands,2022-01-14,4
Greece,2022-01-30,41137
Kosovo,2022-02-05,2566
Norway,2022-01-06,43111
Israel,2022-01-24,16484
Saint Kitts and Nevis,2022-01-13,68
Qatar,2022-02-09,19815
Haiti,2022-01-18,251
Bosnia and Herzegovina,2022-01-12,4315
French Polynesia,2022-02-14,208
Macao,2022-02-18,2659
Montserrat,2022-01-21,35
Kenya,2022-01-05,70086
New Caledonia,2022-01-26,192
Iran,2022-01-03,389378
Uruguay,2022-02-02,13029
Vietnam,2022-01-20,1090513
Democratic Republic of Congo,2022-02-09,5476
Kenya,2022-01-29,66314
Albania,2022-02-08,4348
Israel,2022-02-04,9154
Wales,2022-01-06,12375
Singapore,2022-01-06,39015
Bermuda,2022-02-03,232
Madagascar,2022-01-14,5727
Argentina,2022-01-07,359959
Anguilla,2022-01-14,21
Kazakhstan,2022-01-21,18444
Bermuda,2022-01-16,105
England,2022-02-03,72319
Curacao,2022-02-15,139
Nauru,2022-01-07,0
Cyprus,2022-02-07,6797
Wales,2022-02-17,6013
French Polynesia,2022-01-28,217
Indonesia,2022-01-30,1252137
Myanmar,2022-01-05,179729
Northern Ireland,2022-02-06,2151
World,2022-02-16,21687112
Paraguay,2022-01-12,27785
Africa,2022-01-17,1450085
Costa Rica,2022-01-11,19351
Serbia,2022-01-30,3791
Morocco,2022-02-10,55794
Mexico,2022-02-14,427489
European Union,2022-01-05,2408963
Sudan,2022-01-03,8915
Armenia,2022-01-28,10109
Burundi,2022-02-08,70
Nicaragua,2022-02-13,21946
Bahrain,2022-01-06,5713
Germany,2022-02-15,169924
Taiwan,2022-02-01,167245
Cuba,2022-02-13,24400
Luxembourg,2022-01-11,6239
Australia,2022-02-13,172876
Faeroe Islands,2022-01-30,129
Georgia,2022-01-26,5845
Germany,2022-01-11,615042
Zambia,2022-02-05,14029
Finland,2022-01-05,29074
Qatar,2022-01-03,8653
United Arab Emirates,2022-01-06,27662
Austria,2022-01-26,29758
Kazakhstan,2022-02-04,18883
European Union,2022-01-09,3151391
Israel,2022-01-19,32466
Ecuador,2022-01-15,110515
Saint Vincent and the Grenadines,2022-01-27,82
Wales,2022-01-20,7992
Peru,2022-02-16,83738
Colombia,2022-02-03,240027
North Macedonia,2022-01-15,1615
High income,2022-01-23,5449969
Azerbaijan,2022-02-15,41175
United Arab Emirates,2022-02-19,22649
Central African Republic,2022-01-16,3467
Liberia,2022-02-09,1580
Eswatini,2022-01-18,3197
Costa Rica,2022-01-12,19190
Bangladesh,2022-02-12,957674
Italy,2022-01-11,593245
Panama,2022-02-02,14081
Taiwan,2022-02-20,260738
Isle of Man,2022-02-13,57
Pakistan,2022-02-09,1893019
Lebanon,2022-01-16,19216
Greenland,2022-01-23,42
Sierra Leone,2022-01-06,1199
Syria,2022-01-27,2829
Namibia,2022-02-06,846
Mauritania,2022-01-01,50457
Syria,2022-01-28,2829
Sint Maarten (Dutch part),2022-01-26,83
Cambodia,2022-01-02,37517
Suriname,2022-01-04,253
Vietnam,2022-01-06,972092
Kuwait,2022-02-05,5635
Qatar,2022-02-20,16716
Hong Kong,2022-01-31,41115
Peru,2022-01-31,113356
French Polynesia,2022-01-17,722
Uzbekistan,2022-01-24,3947
Poland,2022-01-16,191870
Ecuador,2022-02-10,66157
Botswana,2022-02-05,2733
Israel,2022-01-06,48278
Iceland,2022-01-20,2599
Montserrat,2022-01-19,39
Madagascar,2022-01-15,5727
Panama,2022-02-17,13090
Namibia,2022-01-10,908
Montenegro,2022-01-11,805
Montserrat,2022-01-18,42
Bahrain,2022-02-08,2047
Brazil,2022-01-04,434515
Anguilla,2022-01-22,30
Moldova,2022-01-31,5661
Lower middle income,2022-01-16,17752814
Myanmar,2022-01-31,123607
Spain,2022-02-12,93004
Cook Islands,2022-01-28,6
Curacao,2022-02-11,172
Dominica,2022-01-06,142
Upper middle income,2022-02-17,9889314
Moldova,2022-01-16,5755
Bhutan,2022-02-05,3383
England,2022-02-12,56772
Dominica,2022-02-14,31
Iraq,2022-01-15,58760
Armenia,2022-01-21,9671
Kiribati,2022-01-24,330
Iran,2022-01-27,374925
Denmark,2022-02-09,4633
Ireland,2022-02-04,9301
Morocco,2022-02-04,52160
Samoa,2022-01-24,248
